"user id"," handle"," count"
"U024LDYHL","meredith","92"
"U024L7V7F","erica","45"
"U024K1G7Z","kevin","31"
"U024JM990","david","174"
"U024L794X","hubanks","88"
"U02H1NV68","ki","72"
"U024KQ3Q7","john","146"
"U024JLC01","greg","438"
"U024SSGTS","leah","290"
"U024S151Z","eric.hoffman","20"
"U06LNDZ6Z","melissakim","260"
"U0NGZQ8TA","deb","30"
"U0256MFQF","mikelohmeier","287"
"U024LNQDH","ian","159"
"U02KQ60T3","anurati","91"
"U02DA0HEH","chris","235"
"U030SDTRT","dmitry","130"
"U024K1ES1","meaghan","27"
"U02RKH9MD","jeff","107"
"U02CZ56CE","charles","582"
"U1QK8MMJL","ryan","12"
"U03SFJV6P","lauren","29"
"U043REQPY","scott.smith","34"
"U04L3JN1R","joe","65"
"U02A4MVC9","justin","374"
"U024RF9GX","ben","38"
"U087AKRBJ","jim","16"
"U03SWRL6M","sarah","57"
"U02FFMKSA","vanna","243"
"U024RMFT8","jesika","32"
"U0EKE3P89","shannon","235"
"U0PN1LFHR","dbogen","26"
"U024RDS6V","ruby","264"
"U0MDCL9AS","jason","17"
"U02C30RBR","sam","67"
"U25NYK7MF","bhubele_fpc","1"
"U02AU8F33","antara","218"
"U024RDA0D","inger","5"
"U02LGJTNQ","ambermarkey","43"
"U1Z85QV4H","soup","9"
"U0D72CZ1V","solomon","38"
"U09TN5JQZ","molly","66"
"U0E2XBAMP","tuffli","93"
"U087AQUF7","edith","23"
"U03QD0N3J","melissa","5"
"U1B2V3RD2","tony.clark","8"
"U0557G6CB","gloria","40"
"U02J2DNPL","amy","39"
"U042EKF3V","chase","105"
"U02ATL4FX","river","42"
"U15CCLRS9","eleanor","15"
"U197G0PPH","lucas","29"
"U04NW2QLP","nelson.fernandez","17"
"U02UPQ6QA","joef","21"
"U09TKR546","jonathan","79"
"U047L83SQ","jasongrosz","14"
"U024SHZ2W","taylor","28"
"U03C6MPB4","connor","2"
"U11SZKW3E","paige","4"
"U024RK458","tahiya","2"
"U024RCPTH","dhill","1"
"U024K25CY","justinemarcus","1"
"U024RM3JY","mark","1"
"U02QKEUJM","skye","2"
"U024L7M9S","olivier","5"
"U06LZ3DF1","samantha","28"
"U03FBBDR5","kelly","4"
"U03EAFJE5","veronica","3"
"U02JZ0DL0","chris.yu","4"
"U177F0ZGT","sean","1"
"U02CZFY16","andrew","1"
"U25694KAL","lorcharlie","1"
"U1UTL75E0","annie","1"
"U0418RF2C","jimmi","14"
